Date,Open,High,Low,Close,Volume
2025-05-06 00:00:00-04:00,17.913378988582828,17.976232673521064,17.913378988582828,17.921459197998047,1600
2025-05-07 00:00:00-04:00,17.91338186156795,18.078598022460938,17.91338186156795,18.078598022460938,900
2025-05-08 00:00:00-04:00,18.245605469102944,18.532937568988913,18.23662612690221,18.362335205078125,3900
2025-05-09 00:00:00-04:00,18.27254513726495,18.54191857694928,18.27254513726495,18.439556121826172,8500
2025-05-12 00:00:00-04:00,18.892108104154637,18.892108104154637,18.748440313457746,18.838232040405273,4300
2025-05-13 00:00:00-04:00,18.93700347201384,18.93700347201384,18.80231673534447,18.883129119873047,2100
2025-05-14 00:00:00-04:00,18.829253055097478,18.901086095496794,18.829253055097478,18.883129119873047,8000
2025-05-15 00:00:00-04:00,18.89210618601472,18.896595001220703,18.881330289305037,18.896595001220703,2000
2025-05-16 00:00:00-04:00,18.928022300422487,18.928022300422487,18.905574798583984,18.905574798583984,1700
2025-05-19 00:00:00-04:00,18.532936911348685,18.945978074753825,18.532936911348685,18.86516571044922,6900
2025-05-20 00:00:00-04:00,18.892106588183594,18.93700159173745,18.847209871995133,18.866065979003906,5200
2025-05-21 00:00:00-04:00,18.694562915556222,18.874146340183284,18.258176803588867,18.258176803588867,8800
2025-05-22 00:00:00-04:00,18.101941969379308,18.45212780137055,18.101941969379308,18.180957794189453,4900
2025-05-23 00:00:00-04:00,17.669305784182644,17.977980731197967,17.538353316992374,17.778745651245117,13200
2025-05-27 00:00:00-04:00,18.09958207990888,18.2118265488666,18.052812064431777,18.20340919494629,7200
2025-05-28 00:00:00-04:00,18.305360344857732,18.305360344857732,18.190309524536133,18.190309524536133,17500
2025-05-29 00:00:00-04:00,18.296010017775842,18.296010017775842,18.193119556271068,18.268884658813477,3900
2025-05-30 00:00:00-04:00,18.286654697365552,18.31471670344125,18.271689721399948,18.305362701416016,4300
2025-06-02 00:00:00-04:00,18.342778276661953,18.4400577545166,18.22117803729693,18.4400577545166,2100
2025-06-03 00:00:00-04:00,18.46437801616563,18.594395617332268,18.46437801616563,18.590654373168945,1400
2025-06-04 00:00:00-04:00,18.63274416517624,18.67015838623047,18.618714055292568,18.67015838623047,2100
2025-06-05 00:00:00-04:00,18.67016051288462,18.67016051288462,18.575687408447266,18.575687408447266,1500
2025-06-06 00:00:00-04:00,18.727738494469897,18.841069021193366,18.727738494469897,18.7513484954834,8800
2025-06-09 00:00:00-04:00,18.841067437269537,18.859954355695994,18.765514359581328,18.831623077392578,12900
2025-06-10 00:00:00-04:00,18.784403984024646,18.935510161168903,18.784403984024646,18.90717887878418,11000
2025-06-11 00:00:00-04:00,19.029951698988032,19.0441191413047,18.888289885115206,18.992176055908203,10500
2025-06-12 00:00:00-04:00,18.907177999599273,19.0866154507844,18.888289278002638,19.056394577026367,21900
2025-06-13 00:00:00-04:00,18.945790647771478,19.060208088406707,18.75509248853619,18.964859008789062,34800
2025-06-16 00:00:00-04:00,18.93625547453982,19.19369562415138,18.93625547453982,19.10788345336914,17600
2025-06-17 00:00:00-04:00,19.050670780002143,19.055439233675543,18.874276185362923,18.90764808654785,8100
2025-06-18 00:00:00-04:00,19.00299940859351,19.10597583283768,18.927673471858096,19.03160285949707,26700
2025-06-20 00:00:00-04:00,19.16540460093754,19.223160203621553,18.963259073534733,19.11727523803711,29300
2025-06-23 00:00:00-04:00,19.13652591410664,19.252038955688477,19.040267188142206,19.252038955688477,22500
2025-06-24 00:00:00-04:00,19.377175499691315,19.45418357849121,19.338672378300082,19.45418357849121,11300
2025-06-25 00:00:00-04:00,19.43493431906386,19.45418496312091,19.415681838989258,19.415681838989258,12400
2025-06-26 00:00:00-04:00,19.415680903144903,19.521567702433877,19.396428423998277,19.483062744140625,37000
2025-06-27 00:00:00-04:00,19.679370397471803,19.679370397471803,19.339232760622462,19.42669677734375,20900
2025-06-30 00:00:00-04:00,19.66965103149414,19.66965103149414,19.523878295095304,19.66965103149414,16800
2025-07-01 00:00:00-04:00,19.562749629902303,19.718242645263672,19.562749629902303,19.718242645263672,9600
2025-07-02 00:00:00-04:00,19.70852585120584,19.7668345783038,19.640496840390377,19.723102569580078,18200
2025-07-03 00:00:00-04:00,19.7603854069553,19.907559590313124,19.7603854069553,19.819255828857422,19800
2025-07-07 00:00:00-04:00,19.838877826286318,19.838877826286318,19.50528624779131,19.642648696899414,20400
2025-07-08 00:00:00-04:00,19.721141478997602,19.730953216552734,19.642649449954128,19.730953216552734,16800
2025-07-09 00:00:00-04:00,19.878123621702567,20.005672454833984,19.789819863612585,20.005672454833984,8900
2025-07-10 00:00:00-04:00,19.98605074931273,20.143034791458753,19.936992066518727,20.064542770385742,36600
2025-07-11 00:00:00-04:00,19.919923339537807,20.10317421311216,19.83770766403069,20.0585994720459,29200
2025-07-14 00:00:00-04:00,20.01897747478813,20.13784408569336,20.013035561233384,20.13784408569336,9500
2025-07-15 00:00:00-04:00,20.2567100684636,20.2567100684636,20.078411102294922,20.078411102294922,15200
2025-07-16 00:00:00-04:00,20.1279375277813,20.192323684692383,19.929829037061925,20.192323684692383,10900
2025-07-17 00:00:00-04:00,20.276518926599017,20.405291237616975,20.212134660410605,20.33099937438965,36300
2025-07-18 00:00:00-04:00,20.389999389648438,20.44499969482422,20.290000915527344,20.367000579833984,32100
